Hours since 00:00 Jan 1,Lifetime Hourly Data: System power generated (kW)
5289.5,150.505
5290.5,158.86
5291.5,177.857
5292.5,180.823
5293.5,154.001
5294.5,137.285
5295.5,129.858
5296.5,73.0804
5297.5,57.3239
5298.5,9.25425
5299.5,-0.0269165
5300.5,-0.0269165
5301.5,-0.0269165
5302.5,-0.0269165
5303.5,-0.0269165
5304.5,-0.0269165
5305.5,-0.0269165
5306.5,-0.0269165
5307.5,-0.0269165
5308.5,-0.0269165
5309.5,-0.0269165
5310.5,4.0169
5311.5,-0.0269165
5312.5,59.6636
5313.5,127.38
5314.5,180.005
5315.5,196.853
5316.5,202.19
5317.5,207.795
5318.5,140.399
5319.5,158.238
5320.5,80.7561
5321.5,58.3214
5322.5,11.1148
5323.5,-0.0269165
5324.5,-0.0269165
5325.5,-0.0269165
5326.5,-0.0269165
5327.5,-0.0269165
5328.5,-0.0269165
5329.5,-0.0269165
5330.5,-0.0269165
5331.5,-0.0269165
5332.5,-0.0269165
5333.5,-0.0269165
5334.5,4.51634
5335.5,48.5484
5336.5,92.1198
5337.5,125.19
5338.5,185.052
5339.5,201.779
5340.5,205.794
5341.5,177.204
5342.5,153.071
5343.5,144.375
5344.5,3.0401
5345.5,38.4279
5346.5,8.809
5347.5,-0.0269165
5348.5,-0.0269165
5349.5,-0.0269165
5350.5,-0.0269165
5351.5,-0.0269165
5352.5,-0.0269165
5353.5,-0.0269165
5354.5,-0.0269165
5355.5,-0.0269165
5356.5,-0.0269165
5357.5,-0.0269165
5358.5,5.11336
5359.5,49.0176
5360.5,108.581
5361.5,158.307
5362.5,196.206
5363.5,220.352
5364.5,228.123
5365.5,222.36
5366.5,201.707
5367.5,169.147
5368.5,79.5109
5369.5,60.7901
5370.5,9.9001
5371.5,-0.0269165
5372.5,-0.0269165
5373.5,-0.0269165
5374.5,-0.0269165
5375.5,-0.0269165
5376.5,-0.0269165
5377.5,-0.0269165
5378.5,-0.0269165
5379.5,-0.0269165
5380.5,-0.0269165
5381.5,-0.0269165
5382.5,3.67527
5383.5,11.6912
5384.5,111.08
5385.5,162.316
5386.5,195.922
5387.5,223.223
5388.5,233.933
5389.5,101.02
5390.5,161.761
5391.5,89.9168
5392.5,89.6426
5393.5,4.4796
5394.5,10.2179
5395.5,-0.0269165
5396.5,-0.0269165
5397.5,-0.0269165
5398.5,-0.0269165
5399.5,-0.0269165
5400.5,-0.0269165
5401.5,-0.0269165
5402.5,-0.0269165
5403.5,-0.0269165
5404.5,-0.0269165
5405.5,-0.0269165
5406.5,2.99288
5407.5,42.4737
5408.5,34.3247
5409.5,56.2101
5410.5,73.0141
5411.5,112.754
5412.5,98.8934
5413.5,112.59
5414.5,72.4732
5415.5,91.8456
5416.5,73.2203
5417.5,49.3834
5418.5,7.57438
5419.5,-0.0269165
5420.5,-0.0269165
5421.5,-0.0269165
5422.5,-0.0269165
5423.5,-0.0269165
5424.5,-0.0269165
5425.5,-0.0269165
5426.5,-0.0269165
5427.5,-0.0269165
5428.5,-0.0269165
5429.5,-0.0269165
5430.5,3.71485
5431.5,49.6671
5432.5,111.71
5433.5,160.664
5434.5,196.751
5435.5,219.178
5436.5,196.383
5437.5,175.324
5438.5,162.352
5439.5,132.874
5440.5,101.976
5441.5,42.0158
5442.5,7.01173
5443.5,-0.0269165
5444.5,-0.0269165
5445.5,-0.0269165
5446.5,-0.0269165
5447.5,-0.0269165
5448.5,-0.0269165
5449.5,-0.0269165
5450.5,-0.0269165
5451.5,-0.0269165
5452.5,-0.0269165
5453.5,-0.0269165
5454.5,3.62259
5455.5,39.3124
5456.5,112.442
5457.5,162.104
5458.5,182.214
5459.5,193.109
5460.5,135.103
5461.5,165.911
5462.5,173.797
5463.5,108.197
5464.5,9.00429
5465.5,41.6878
5466.5,7.61582
5467.5,-0.0269165
5468.5,-0.0269165
5469.5,-0.0269165
5470.5,-0.0269165
5471.5,-0.0269165
5472.5,-0.0269165
5473.5,-0.0269165
5474.5,-0.0269165
5475.5,-0.0269165
5476.5,-0.0269165
5477.5,-0.0269165
5478.5,3.58842
5479.5,48.9369
5480.5,110.535
5481.5,157.015
5482.5,191.834
5483.5,213.64
5484.5,222.645
5485.5,216.527
5486.5,183.13
5487.5,100.938
5488.5,118.708
5489.5,57.5855
5490.5,6.6433
5491.5,-0.0269165
5492.5,-0.0269165
5493.5,-0.0269165
5494.5,-0.0269165
5495.5,-0.0269165
5496.5,-0.0269165
5497.5,-0.0269165
5498.5,-0.0269165
5499.5,-0.0269165
5500.5,-0.0269165
5501.5,-0.0269165
5502.5,3.70439
5503.5,47.6679
5504.5,108.155
5505.5,154.252
5506.5,187.607
5507.5,209.638
5508.5,220.209
5509.5,214.982
5510.5,196.024
5511.5,161.858
5512.5,115.186
5513.5,55.7135
5514.5,7.37604
5515.5,-0.0269165
5516.5,-0.0269165
5517.5,-0.0269165
5518.5,-0.0269165
5519.5,-0.0269165
5520.5,-0.0269165
5521.5,-0.0269165
5522.5,-0.0269165
5523.5,-0.0269165
5524.5,-0.0269165
5525.5,-0.0269165
5526.5,3.47156
5527.5,47.8329
5528.5,108.125
5529.5,154.879
5530.5,190.266
5531.5,212.961
5532.5,222.278
5533.5,217.201
5534.5,198.54
5535.5,164.087
5536.5,117.197
5537.5,56.2489
5538.5,6.58385
5539.5,-0.0269165
5540.5,-0.0269165
5541.5,-0.0269165
5542.5,-0.0269165
5543.5,-0.0269165
5544.5,-0.0269165
5545.5,-0.0269165
5546.5,-0.0269165
5547.5,-0.0269165
5548.5,-0.0269165
5549.5,-0.0269165
5550.5,3.09648
5551.5,49.1915
5552.5,112.507
5553.5,162.146
5554.5,196.949
5555.5,217.619
5556.5,224.101
5557.5,218.067
5558.5,198.391
5559.5,162.161
5560.5,75.1009
5561.5,54.7935
5562.5,6.52636
5563.5,-0.0269165
5564.5,-0.0269165
5565.5,-0.0269165
5566.5,-0.0269165
5567.5,-0.0269165
5568.5,-0.0269165
5569.5,-0.0269165
5570.5,-0.0269165
5571.5,-0.0269165
5572.5,-0.0269165
5573.5,-0.0269165
5574.5,2.8558
5575.5,48.5648
5576.5,111.207
5577.5,159.556
5578.5,173.43
5579.5,187.072
5580.5,188.474
5581.5,187.543
5582.5,192.779
5583.5,133.005
5584.5,116.579
5585.5,55.329
5586.5,5.72487
5587.5,-0.0269165
5588.5,-0.0269165
5589.5,-0.0269165
5590.5,-0.0269165
5591.5,-0.0269165
5592.5,-0.0269165
5593.5,-0.0269165
5594.5,-0.0269165
5595.5,-0.0269165
5596.5,-0.0269165
5597.5,-0.0269165
5598.5,1.79588
5599.5,10.2903
5600.5,42.4631
5601.5,11.636
5602.5,65.9589
5603.5,168.045
5604.5,220.989
5605.5,216.353
5606.5,196.094
5607.5,160.794
5608.5,113.391
5609.5,53.5066
5610.5,6.38744
5611.5,-0.0269165
5612.5,-0.0269165
5613.5,-0.0269165
5614.5,-0.0269165
5615.5,-0.0269165
5616.5,-0.0269165
5617.5,-0.0269165
5618.5,-0.0269165
5619.5,-0.0269165
5620.5,-0.0269165
5621.5,-0.0269165
5622.5,2.76594
5623.5,47.4509
5624.5,107.543
5625.5,154.123
5626.5,109.594
5627.5,59.6055
5628.5,75.5662
5629.5,75.9313
5630.5,72.5321
5631.5,126.179
5632.5,29.6085
5633.5,52.6792
5634.5,5.6932
5635.5,-0.0269165
5636.5,-0.0269165
5637.5,-0.0269165
5638.5,-0.0269165
5639.5,-0.0269165
5640.5,-0.0269165
5641.5,-0.0269165
5642.5,-0.0269165
5643.5,-0.0269165
5644.5,-0.0269165
5645.5,-0.0269165
5646.5,2.51798
5647.5,47.4215
5648.5,107.919
5649.5,153.177
5650.5,187.566
5651.5,192.773
5652.5,217.796
5653.5,211.533
5654.5,191.951
5655.5,158.716
5656.5,111.867
5657.5,51.8352
5658.5,5.00048
5659.5,-0.0269165
5660.5,-0.0269165
5661.5,-0.0269165
5662.5,-0.0269165
5663.5,-0.0269165
5664.5,-0.0269165
5665.5,-0.0269165
5666.5,-0.0269165
5667.5,-0.0269165
5668.5,-0.0269165
5669.5,-0.0269165
5670.5,2.39807
5671.5,46.5046
5672.5,106.092
5673.5,128.465
5674.5,188.786
5675.5,210.026
5676.5,217.493
5677.5,203.311
5678.5,192.943
5679.5,156.158
5680.5,108.533
5681.5,50.5642
5682.5,4.86437
5683.5,-0.0269165
5684.5,-0.0269165
5685.5,-0.0269165
5686.5,-0.0269165
5687.5,-0.0269165
5688.5,-0.0269165
5689.5,-0.0269165
5690.5,-0.0269165
5691.5,-0.0269165
5692.5,-0.0269165
5693.5,-0.0269165
5694.5,2.08947
5695.5,36.9605
5696.5,99.3275
5697.5,155.49
5698.5,190.93
5699.5,188.969
5700.5,204.357
5701.5,198.492
5702.5,174.514
5703.5,102.389
5704.5,107.816
5705.5,49.806
5706.5,4.46812
5707.5,-0.0269165
5708.5,-0.0269165
5709.5,-0.0269165
5710.5,-0.0269165
5711.5,-0.0269165
5712.5,-0.0269165
5713.5,-0.0269165
5714.5,-0.0269165
5715.5,-0.0269165
5716.5,-0.0269165
5717.5,-0.0269165
5718.5,1.90793
5719.5,47.62
5720.5,108.976
5721.5,155.104
5722.5,190.053
5723.5,212.539
5724.5,221.733
5725.5,216.017
5726.5,197.597
5727.5,159.854
5728.5,111.37
5729.5,50.1624
5730.5,3.89415
5731.5,-0.0269165
5732.5,-0.0269165
5733.5,-0.0269165
5734.5,-0.0269165
5735.5,-0.0269165
5736.5,-0.0269165
5737.5,-0.0269165
5738.5,-0.0269165
5739.5,-0.0269165
5740.5,-0.0269165
5741.5,-0.0269165
5742.5,1.49727
5743.5,49.1333
5744.5,114.081
5745.5,145.631
5746.5,199.097
5747.5,220.733
5748.5,210.018
5749.5,219.973
5750.5,198.652
5751.5,163.416
5752.5,114.465
5753.5,51.0481
5754.5,3.06797
5755.5,-0.0269165
5756.5,-0.0269165
5757.5,-0.0269165
5758.5,-0.0269165
5759.5,-0.0269165
5760.5,-0.0269165
5761.5,-0.0269165
5762.5,-0.0269165
5763.5,-0.0269165
5764.5,-0.0269165
5765.5,-0.0269165
5766.5,1.22413
5767.5,48.8374
5768.5,114.35
5769.5,138.732
5770.5,179.521
5771.5,219.345
5772.5,226.013
5773.5,219.575
5774.5,188.552
5775.5,163.136
5776.5,100.11
5777.5,49.909
5778.5,2.45059
5779.5,-0.0269165
5780.5,-0.0269165
5781.5,-0.0269165
5782.5,-0.0269165
5783.5,-0.0269165
5784.5,-0.0269165
5785.5,-0.0269165
5786.5,-0.0269165
5787.5,-0.0269165
5788.5,-0.0269165
5789.5,-0.0269165
5790.5,1.23756
5791.5,48.4422
5792.5,67.2613
5793.5,135.703
5794.5,172.365
5795.5,201.08
5796.5,192.968
5797.5,179.077
5798.5,133.409
5799.5,98.1303
5800.5,101.165
5801.5,37.1427
5802.5,2.14705
5803.5,-0.0269165
5804.5,-0.0269165
5805.5,-0.0269165
5806.5,-0.0269165
5807.5,-0.0269165
5808.5,-0.0269165
5809.5,-0.0269165
5810.5,-0.0269165
5811.5,-0.0269165
5812.5,-0.0269165
5813.5,-0.0269165
5814.5,0.974698
5815.5,45.7316
5816.5,68.012
5817.5,114.532
5818.5,92.3115
5819.5,146.774
5820.5,91.5527
5821.5,169.185
5822.5,152.64
5823.5,114.126
5824.5,51.9924
5825.5,36.4794
5826.5,1.55926
5827.5,-0.0269165
5828.5,-0.0269165
5829.5,-0.0269165
5830.5,-0.0269165
5831.5,-0.0269165
5832.5,-0.0269165
5833.5,-0.0269165
5834.5,-0.0269165
5835.5,-0.0269165
5836.5,-0.0269165
5837.5,-0.0269165
5838.5,0.745271
5839.5,46.6069
5840.5,107.841
5841.5,155.25
5842.5,189.525
5843.5,211.347
5844.5,220.989
5845.5,214.104
5846.5,194.216
5847.5,157.46
5848.5,109.027
5849.5,47.1298
5850.5,0.9528
5851.5,-0.0269165
5852.5,-0.0269165
5853.5,-0.0269165
5854.5,-0.0269165
5855.5,-0.0269165
5856.5,-0.0269165
5857.5,-0.0269165
5858.5,-0.0269165
5859.5,-0.0269165
5860.5,-0.0269165
5861.5,-0.0269165
5862.5,0.269794
5863.5,49.1537
5864.5,114.107
5865.5,160.865
5866.5,190.653
5867.5,210.024
5868.5,206.239
5869.5,212.176
5870.5,192.868
5871.5,156.686
5872.5,108.716
5873.5,46.0117
5874.5,0.499841
5875.5,-0.0269165
5876.5,-0.0269165
5877.5,-0.0269165
5878.5,-0.0269165
5879.5,-0.0269165
5880.5,-0.0269165
5881.5,-0.0269165
5882.5,-0.0269165
5883.5,-0.0269165
5884.5,-0.0269165
5885.5,-0.0269165
5886.5,0.258374
5887.5,48.5741
5888.5,111.93
5889.5,156.646
5890.5,188.542
5891.5,210.558
5892.5,209.576
5893.5,212.771
5894.5,192.114
5895.5,156.076
5896.5,107.754
5897.5,41.9791
5898.5,-0.0269165
5899.5,-0.0269165
5900.5,-0.0269165
5901.5,-0.0269165
5902.5,-0.0269165
5903.5,-0.0269165
5904.5,-0.0269165
5905.5,-0.0269165
5906.5,-0.0269165
5907.5,-0.0269165
5908.5,-0.0269165
5909.5,-0.0269165
5910.5,-0.0269165
5911.5,32.6886
5912.5,93.2612
5913.5,155.096
5914.5,190.421
5915.5,214.049
5916.5,221.388
5917.5,188.85
5918.5,116.277
5919.5,98.379
5920.5,107.289
5921.5,36.7431
5922.5,-0.0269165
5923.5,-0.0269165
5924.5,-0.0269165
5925.5,-0.0269165
5926.5,-0.0269165
5927.5,-0.0269165
5928.5,-0.0269165
5929.5,-0.0269165
5930.5,-0.0269165
5931.5,-0.0269165
5932.5,-0.0269165
5933.5,-0.0269165
5934.5,-0.0269165
5935.5,46.9435
5936.5,110.81
5937.5,160.246
5938.5,196.607
5939.5,218.633
5940.5,208.591
5941.5,199.462
5942.5,182.519
5943.5,122.654
5944.5,90.2497
5945.5,14.6533
5946.5,-0.0269165
5947.5,-0.0269165
5948.5,-0.0269165
5949.5,-0.0269165
5950.5,-0.0269165
5951.5,-0.0269165
5952.5,-0.0269165
5953.5,-0.0269165
5954.5,-0.0269165
5955.5,-0.0269165
5956.5,-0.0269165
5957.5,-0.0269165
5958.5,-0.0269165
5959.5,47.0587
5960.5,110.848
5961.5,159.818
5962.5,195.617
5963.5,178.348
5964.5,170.433
5965.5,69.6563
5966.5,87.7388
5967.5,79.9182
5968.5,53.1734
5969.5,42.7197
5970.5,-0.0269165
5971.5,-0.0269165
5972.5,-0.0269165
5973.5,-0.0269165
5974.5,-0.0269165
5975.5,-0.0269165
5976.5,-0.0269165
5977.5,-0.0269165
5978.5,-0.0269165
5979.5,-0.0269165
5980.5,-0.0269165
5981.5,-0.0269165
5982.5,-0.0269165
5983.5,48.1597
5984.5,113.656
5985.5,163.658
5986.5,199.88
5987.5,221.117
5988.5,227.557
5989.5,219.563
5990.5,168.893
5991.5,83.1621
5992.5,35.0822
5993.5,-0.0269165
5994.5,-0.0269165
5995.5,-0.0269165
5996.5,-0.0269165
5997.5,-0.0269165
5998.5,-0.0269165
5999.5,-0.0269165
6000.5,-0.0269165
6001.5,-0.0269165
6002.5,-0.0269165
6003.5,-0.0269165
6004.5,-0.0269165
6005.5,-0.0269165
6006.5,-0.0269165
6007.5,20.5791
6008.5,114.786
6009.5,164.312
6010.5,199.51
6011.5,150.075
6012.5,193.967
6013.5,133.174
6014.5,107.38
6015.5,77.6999
6016.5,101.023
6017.5,36.4364
6018.5,-0.0269165
6019.5,-0.0269165
6020.5,-0.0269165
6021.5,-0.0269165
6022.5,-0.0269165
6023.5,-0.0269165
6024.5,-0.0269165
6025.5,-0.0269165
6026.5,-0.0269165
6027.5,-0.0269165
6028.5,-0.0269165
6029.5,-0.0269165
6030.5,-0.0269165
6031.5,49.7941
6032.5,117.085
6033.5,167.907
6034.5,204.654
6035.5,199.987
6036.5,115.963
6037.5,164.121
6038.5,160.562
6039.5,120.221
6040.5,82.6187
6041.5,17.212
6042.5,-0.0269165
6043.5,-0.0269165
6044.5,-0.0269165
6045.5,-0.0269165
6046.5,-0.0269165
6047.5,-0.0269165
6048.5,-0.0269165
6049.5,-0.0269165
6050.5,-0.0269165
6051.5,-0.0269165
6052.5,-0.0269165
6053.5,-0.0269165
6054.5,-0.0269165
6055.5,47.4967
6056.5,112.658
6057.5,130.247
6058.5,150.589
6059.5,188.84
6060.5,225.367
6061.5,217.254
6062.5,18.2686
6063.5,52.158
6064.5,89.7323
6065.5,33.1423
6066.5,-0.0269165
6067.5,-0.0269165
6068.5,-0.0269165
6069.5,-0.0269165
6070.5,-0.0269165
6071.5,-0.0269165
6072.5,-0.0269165
6073.5,-0.0269165
6074.5,-0.0269165
6075.5,-0.0269165
6076.5,-0.0269165
6077.5,-0.0269165
6078.5,-0.0269165
6079.5,38.4683
6080.5,115.587
6081.5,167.49
6082.5,169.341
6083.5,162.13
6084.5,173.407
6085.5,204.231
6086.5,197.151
6087.5,143.031
6088.5,56.6074
6089.5,40.8917
6090.5,-0.0269165
6091.5,-0.0269165
6092.5,-0.0269165
6093.5,-0.0269165
6094.5,-0.0269165
6095.5,-0.0269165
6096.5,-0.0269165
6097.5,-0.0269165
6098.5,-0.0269165
6099.5,-0.0269165
6100.5,-0.0269165
6101.5,-0.0269165
6102.5,-0.0269165
6103.5,49.6961
6104.5,117.934
6105.5,168.254
6106.5,204.079
6107.5,213.172
6108.5,229.242
6109.5,206.144
6110.5,195.721
6111.5,157.082
6112.5,26.4354
6113.5,3.35575
6114.5,-0.0269165
6115.5,-0.0269165
6116.5,-0.0269165
6117.5,-0.0269165
6118.5,-0.0269165
6119.5,-0.0269165
6120.5,-0.0269165
6121.5,-0.0269165
6122.5,-0.0269165
6123.5,-0.0269165
6124.5,-0.0269165
6125.5,-0.0269165
6126.5,-0.0269165
6127.5,48.4393
6128.5,114.167
6129.5,164.93
6130.5,195.69
6131.5,217.511
6132.5,229.327
6133.5,221.023
6134.5,198.347
6135.5,151.894
6136.5,106.224
6137.5,39.9644
6138.5,-0.0269165
6139.5,-0.0269165
6140.5,-0.0269165
6141.5,-0.0269165
6142.5,-0.0269165
6143.5,-0.0269165
6144.5,-0.0269165
6145.5,-0.0269165
6146.5,-0.0269165
6147.5,-0.0269165
6148.5,-0.0269165
6149.5,-0.0269165
6150.5,-0.0269165
6151.5,46.8493
6152.5,111.316
6153.5,161.566
6154.5,196.882
6155.5,217.56
6156.5,223.491
6157.5,213.866
6158.5,177.836
6159.5,144.855
6160.5,91.1612
6161.5,33.0453
6162.5,-0.0269165
6163.5,-0.0269165
6164.5,-0.0269165
6165.5,-0.0269165
6166.5,-0.0269165
6167.5,-0.0269165
6168.5,-0.0269165
6169.5,-0.0269165
6170.5,-0.0269165
6171.5,-0.0269165
6172.5,-0.0269165
6173.5,-0.0269165
6174.5,-0.0269165
6175.5,24.6234
6176.5,85.9174
6177.5,99.7385
6178.5,133.233
6179.5,175.399
6180.5,93.2002
6181.5,158.363
6182.5,119.382
6183.5,154.378
6184.5,100.417
6185.5,18.5019
6186.5,-0.0269165
6187.5,-0.0269165
6188.5,-0.0269165
6189.5,-0.0269165
6190.5,-0.0269165
6191.5,-0.0269165
6192.5,-0.0269165
6193.5,-0.0269165
6194.5,-0.0269165
6195.5,-0.0269165
6196.5,-0.0269165
6197.5,-0.0269165
6198.5,-0.0269165
6199.5,23.9813
6200.5,91.0317
6201.5,100.444
6202.5,134.457
6203.5,165.275
6204.5,57.3644
6205.5,122.313
6206.5,38.607
6207.5,39.9561
6208.5,61.4998
6209.5,7.64375
6210.5,-0.0269165
6211.5,-0.0269165
6212.5,-0.0269165
6213.5,-0.0269165
6214.5,-0.0269165
6215.5,-0.0269165
6216.5,-0.0269165
6217.5,-0.0269165
6218.5,-0.0269165
6219.5,-0.0269165
6220.5,-0.0269165
6221.5,-0.0269165
6222.5,-0.0269165
6223.5,15.6095
6224.5,29.1601
6225.5,113.567
6226.5,102.421
6227.5,149.893
6228.5,143.231
6229.5,162.961
6230.5,159.928
6231.5,59.6545
6232.5,26.9952
6233.5,18.6322
6234.5,-0.0269165
6235.5,-0.0269165
6236.5,-0.0269165
6237.5,-0.0269165
6238.5,-0.0269165
6239.5,-0.0269165
6240.5,-0.0269165
6241.5,-0.0269165
6242.5,-0.0269165
6243.5,-0.0269165
6244.5,-0.0269165
6245.5,-0.0269165
6246.5,-0.0269165
6247.5,38.8414
6248.5,116.802
6249.5,167.483
6250.5,161.731
6251.5,223.543
6252.5,202.538
6253.5,179.984
6254.5,148.196
6255.5,105.927
6256.5,36.5123
6257.5,34.4125
6258.5,-0.0269165
6259.5,-0.0269165
6260.5,-0.0269165
6261.5,-0.0269165
6262.5,-0.0269165
6263.5,-0.0269165
6264.5,-0.0269165
6265.5,-0.0269165
6266.5,-0.0269165
6267.5,-0.0269165
6268.5,-0.0269165
6269.5,-0.0269165
6270.5,-0.0269165
6271.5,6.46122
6272.5,67.2135
6273.5,80.4673
6274.5,132.123
6275.5,186.154
6276.5,178.834
6277.5,171.941
6278.5,143.218
6279.5,100.529
6280.5,101.02
6281.5,22.3406
6282.5,-0.0269165
6283.5,-0.0269165
6284.5,-0.0269165
6285.5,-0.0269165
6286.5,-0.0269165
6287.5,-0.0269165
6288.5,-0.0269165
6289.5,-0.0269165
6290.5,-0.0269165
6291.5,-0.0269165
6292.5,-0.0269165
6293.5,-0.0269165
6294.5,-0.0269165
6295.5,28.4049
6296.5,9.44268
6297.5,129.876
6298.5,1.32492
6299.5,13.9364
6300.5,88.9024
6301.5,73.9754
6302.5,33.0778
6303.5,27.4107
6304.5,6.15754
6305.5,-0.0269165
6306.5,-0.0269165
6307.5,-0.0269165
6308.5,-0.0269165
6309.5,-0.0269165
6310.5,-0.0269165
6311.5,-0.0269165
6312.5,-0.0269165
6313.5,-0.0269165
6314.5,-0.0269165
6315.5,-0.0269165
6316.5,-0.0269165
6317.5,-0.0269165
6318.5,-0.0269165
6319.5,0.18312
6320.5,49.4354
6321.5,101.647
6322.5,149.043
6323.5,112.578
6324.5,182.364
6325.5,236.249
6326.5,210.58
6327.5,169.242
6328.5,111.467
6329.5,38.1085
6330.5,-0.0269165
6331.5,-0.0269165
6332.5,-0.0269165
6333.5,-0.0269165
6334.5,-0.0269165
6335.5,-0.0269165
6336.5,-0.0269165
6337.5,-0.0269165
6338.5,-0.0269165
6339.5,-0.0269165
6340.5,-0.0269165
6341.5,-0.0269165
6342.5,-0.0269165
6343.5,56.9599
6344.5,131.902
6345.5,186.169
6346.5,223.594
6347.5,244.186
6348.5,244.53
6349.5,236.786
6350.5,210.148
6351.5,168.185
6352.5,110.675
6353.5,37.2624
6354.5,-0.0269165
6355.5,-0.0269165
6356.5,-0.0269165
6357.5,-0.0269165
6358.5,-0.0269165
6359.5,-0.0269165
6360.5,-0.0269165
6361.5,-0.0269165
6362.5,-0.0269165
6363.5,-0.0269165
6364.5,-0.0269165
6365.5,-0.0269165
6366.5,-0.0269165
6367.5,53.4643
6368.5,123.011
6369.5,172.122
6370.5,205.671
6371.5,224.668
6372.5,228.127
6373.5,219.789
6374.5,197.25
6375.5,159.095
6376.5,105.215
6377.5,34.5435
6378.5,-0.0269165
6379.5,-0.0269165
6380.5,-0.0269165
6381.5,-0.0269165
6382.5,-0.0269165
6383.5,-0.0269165
6384.5,-0.0269165
6385.5,-0.0269165
6386.5,-0.0269165
6387.5,-0.0269165
6388.5,-0.0269165
6389.5,-0.0269165
6390.5,-0.0269165
6391.5,52.1285
6392.5,122.942
6393.5,173.13
6394.5,208.992
6395.5,229.735
6396.5,234.706
6397.5,224.355
6398.5,198.865
6399.5,158.44
6400.5,101.898
6401.5,32.6285
6402.5,-0.0269165
6403.5,-0.0269165
6404.5,-0.0269165
6405.5,-0.0269165
6406.5,-0.0269165
6407.5,-0.0269165
6408.5,-0.0269165
6409.5,-0.0269165
6410.5,-0.0269165
6411.5,-0.0269165
6412.5,-0.0269165
6413.5,-0.0269165
6414.5,-0.0269165
6415.5,51.6775
6416.5,120.1
6417.5,164.011
6418.5,194.38
6419.5,211.87
6420.5,216.114
6421.5,209.044
6422.5,188.379
6423.5,149.416
6424.5,95.8003
6425.5,29.5257
6426.5,-0.0269165
6427.5,-0.0269165
6428.5,-0.0269165
6429.5,-0.0269165
6430.5,-0.0269165
6431.5,-0.0269165
6432.5,-0.0269165
6433.5,-0.0269165
6434.5,-0.0269165
6435.5,-0.0269165
6436.5,-0.0269165
6437.5,-0.0269165
6438.5,-0.0269165
6439.5,52.4208
6440.5,124.429
6441.5,154.752
6442.5,212.354
6443.5,232.281
6444.5,235.721
6445.5,223.838
6446.5,197.041
6447.5,155.109
6448.5,33.753
6449.5,29.6788
6450.5,-0.0269165
6451.5,-0.0269165
6452.5,-0.0269165
6453.5,-0.0269165
6454.5,-0.0269165
6455.5,-0.0269165
6456.5,-0.0269165
6457.5,-0.0269165
6458.5,-0.0269165
6459.5,-0.0269165
6460.5,-0.0269165
6461.5,-0.0269165
6462.5,-0.0269165
6463.5,47.3875
6464.5,40.7555
6465.5,167.731
6466.5,171.414
6467.5,154.824
6468.5,123.07
6469.5,140.805
6470.5,146.414
6471.5,0.847894
6472.5,64.3899
6473.5,18.3299
6474.5,-0.0269165
6475.5,-0.0269165
6476.5,-0.0269165
6477.5,-0.0269165
6478.5,-0.0269165
6479.5,-0.0269165
6480.5,-0.0269165
6481.5,-0.0269165
6482.5,-0.0269165
6483.5,-0.0269165
6484.5,-0.0269165
6485.5,-0.0269165
6486.5,-0.0269165
6487.5,43.8141
6488.5,111.553
6489.5,163.843
6490.5,146.4
6491.5,170.825
6492.5,224.392
6493.5,115.994
6494.5,15.6374
6495.5,116.167
6496.5,50.9859
6497.5,-0.0269165
6498.5,-0.0269165
6499.5,-0.0269165
6500.5,-0.0269165
6501.5,-0.0269165
6502.5,-0.0269165
6503.5,-0.0269165
6504.5,-0.0269165
6505.5,-0.0269165
6506.5,-0.0269165
6507.5,-0.0269165
6508.5,-0.0269165
6509.5,-0.0269165
6510.5,-0.0269165
6511.5,5.0157
6512.5,61.3628
6513.5,33.9989
6514.5,34.243
6515.5,107.085
6516.5,136.673
6517.5,126.468
6518.5,113.549
6519.5,112.084
6520.5,81.7184
6521.5,26.8558
6522.5,-0.0269165
6523.5,-0.0269165
6524.5,-0.0269165
6525.5,-0.0269165
6526.5,-0.0269165
6527.5,-0.0269165
6528.5,-0.0269165
6529.5,-0.0269165
6530.5,-0.0269165
6531.5,-0.0269165
6532.5,-0.0269165
6533.5,-0.0269165
6534.5,-0.0269165
6535.5,53.2178
6536.5,126.141
6537.5,175.867
6538.5,208.467
6539.5,226.073
6540.5,230.911
6541.5,219.344
6542.5,193.471
6543.5,154.728
6544.5,100.509
6545.5,29.4056
6546.5,-0.0269165
6547.5,-0.0269165
6548.5,-0.0269165
6549.5,-0.0269165
6550.5,-0.0269165
6551.5,-0.0269165
6552.5,-0.0269165
6553.5,-0.0269165
6554.5,-0.0269165
6555.5,-0.0269165
6556.5,-0.0269165
6557.5,-0.0269165
6558.5,-0.0269165
6559.5,53.9847
6560.5,126.737
6561.5,176.772
6562.5,208.679
6563.5,226.041
6564.5,230.295
6565.5,219.509
6566.5,193.782
6567.5,150.771
6568.5,92.6438
6569.5,24.7635
6570.5,-0.0269165
6571.5,-0.0269165
6572.5,-0.0269165
6573.5,-0.0269165
6574.5,-0.0269165
6575.5,-0.0269165
6576.5,-0.0269165
6577.5,-0.0269165
6578.5,-0.0269165
6579.5,-0.0269165
6580.5,-0.0269165
6581.5,-0.0269165
6582.5,-0.0269165
6583.5,47.3717
6584.5,119.06
6585.5,173.199
6586.5,209.905
6587.5,231.075
6588.5,233.653
6589.5,221.953
6590.5,196.764
6591.5,154.89
6592.5,96.7272
6593.5,26.1495
6594.5,-0.0269165
6595.5,-0.0269165
