Hours since 00:00 Jan 1,Lifetime Hourly Data: System power generated (kW)
7562.5,250.334
7563.5,247.008
7564.5,250.334
7565.5,250.334
7566.5,250.334
7567.5,250.334
7568.5,250.334
7569.5,250.334
7570.5,250.334
7571.5,250.334
7572.5,250.334
7573.5,250.334
7574.5,246.841
7575.5,250.334
7576.5,244.838
7577.5,250.334
7578.5,250.334
7579.5,220.037
7580.5,250.334
7581.5,250.334
7582.5,250.334
7583.5,250.334
7584.5,250.334
7585.5,250.334
7586.5,250.334
7587.5,250.334
7588.5,250.334
7589.5,250.334
7590.5,250.334
7591.5,250.334
7592.5,250.334
7593.5,250.334
7594.5,250.334
7595.5,245.915
7596.5,250.334
7597.5,167.864
7598.5,221.514
7599.5,175.904
7600.5,119.125
7601.5,163.46
7602.5,79.9576
7603.5,153.769
7604.5,100.885
7605.5,67.2572
7606.5,103.172
7607.5,83.2145
7608.5,114.408
7609.5,81.6559
7610.5,54.8667
7611.5,44.4856
7612.5,40.6135
7613.5,36.5932
7614.5,22.4443
7615.5,32.2499
7616.5,18.446
7617.5,15.8369
7618.5,10.2136
7619.5,7.90457
7620.5,5.8614
7621.5,9.49107
7622.5,0
7623.5,5.34062
7624.5,0
7625.5,17.3638
7626.5,11.2141
7627.5,8.12111
7628.5,8.75395
7629.5,6.29555
7630.5,4.60207
7631.5,6.90334
7632.5,6.86555
7633.5,6.15549
7634.5,7.39983
7635.5,5.45199
7636.5,7.13688
7637.5,11.1032
7638.5,12.1681
7639.5,14.0622
7640.5,19.3125
7641.5,17.9714
7642.5,11.9254
7643.5,6.66833
7644.5,0.897549
7645.5,3.47327
7646.5,2.94089
7647.5,5.0841
7648.5,1.72392
7649.5,0.125867
7650.5,5.47043
7651.5,10.2836
7652.5,9.06391
7653.5,0
7654.5,0
7655.5,0
7656.5,0
7657.5,0
7658.5,0
7659.5,0
7660.5,0
7661.5,2.29009
7662.5,2.12848
7663.5,2.59339
7664.5,0
7665.5,0
7666.5,4.91386
7667.5,5.13249
7668.5,3.26322
7669.5,6.16046
7670.5,16.771
7671.5,81.7078
7672.5,220
7673.5,250.334
7674.5,250.334
7675.5,250.334
7676.5,250.334
7677.5,250.334
7678.5,250.334
7679.5,250.334
7680.5,250.334
7681.5,250.334
7682.5,250.334
7683.5,250.334
7684.5,250.334
7685.5,250.334
7686.5,250.334
7687.5,250.334
7688.5,249.565
7689.5,245.346
7690.5,250.334
7691.5,250.334
7692.5,246.297
7693.5,237.05
7694.5,239.463
7695.5,178.826
7696.5,209.216
7697.5,116.886
7698.5,96.6674
7699.5,77.3282
7700.5,89.1917
7701.5,75.2357
7702.5,52.9742
7703.5,50.6102
7704.5,32.1418
7705.5,25.3752
7706.5,14.9352
7707.5,9.55203
7708.5,4.4121
7709.5,1.96774
7710.5,7.36823
7711.5,9.90188
7712.5,6.32549
7713.5,1.35604
7714.5,0.7139
7715.5,0.159916
7716.5,3.39319
7717.5,9.19769
7718.5,22.06
7719.5,17.7004
7720.5,30.7652
7721.5,52.916
7722.5,78.005
7723.5,105.785
7724.5,117.653
7725.5,87.3281
7726.5,109.258
7727.5,150.479
7728.5,120.188
7729.5,97.7473
7730.5,94.8502
7731.5,74.5701
7732.5,75.8117
7733.5,54.6517
7734.5,47.8309
7735.5,47.1781
7736.5,36.7952
7737.5,55.5584
7738.5,96.4915
7739.5,136.701
7740.5,175.848
7741.5,162.349
7742.5,152.102
7743.5,156.271
7744.5,144.3
7745.5,173.647
7746.5,112.196
7747.5,94.9588
7748.5,103.958
7749.5,96.0111
7750.5,110.172
7751.5,144.582
7752.5,167.042
7753.5,172.801
7754.5,134.355
7755.5,118.56
7756.5,119.104
7757.5,79.8595
7758.5,41.6532
7759.5,25.0421
7760.5,15.0464
7761.5,13.4415
7762.5,33.8583
7763.5,58.0179
7764.5,87.1179
7765.5,69.5226
7766.5,138.578
7767.5,107.287
7768.5,239.738
7769.5,250.334
7770.5,245.029
7771.5,237.238
7772.5,177.297
7773.5,147.745
7774.5,64.3479
7775.5,145.573
7776.5,101.606
7777.5,74.6765
7778.5,76.7166
7779.5,85.1431
7780.5,70.87
7781.5,60.1643
7782.5,60.1643
7783.5,94.9303
7784.5,98.0594
7785.5,57.6225
7786.5,100.532
7787.5,147.885
7788.5,131.95
7789.5,174.285
7790.5,250.334
7791.5,250.334
7792.5,241.277
7793.5,142.821
7794.5,116.454
7795.5,236.323
7796.5,250.334
7797.5,250.334
7798.5,250.334
7799.5,250.334
7800.5,250.334
7801.5,235.966
7802.5,154.55
7803.5,167.246
7804.5,144.828
7805.5,146.22
7806.5,231.07
7807.5,221.273
7808.5,250.334
7809.5,250.334
7810.5,250.334
7811.5,245.526
7812.5,250.334
7813.5,238.485
7814.5,199.966
7815.5,250.334
7816.5,250.334
7817.5,250.334
7818.5,154.63
7819.5,210.334
7820.5,247.819
7821.5,22.4125
7822.5,8.02075
7823.5,123.715
7824.5,130.21
7825.5,152.115
7826.5,57.1521
7827.5,177.175
7828.5,250.334
7829.5,239.742
7830.5,243.617
7831.5,247.432
7832.5,250.334
7833.5,243.842
7834.5,157.181
7835.5,200.741
7836.5,204.3
7837.5,212.401
7838.5,249.425
7839.5,242.6
7840.5,250.334
7841.5,245.163
7842.5,226.696
7843.5,247.153
7844.5,250.172
7845.5,250.334
7846.5,250.334
7847.5,250.334
7848.5,250.334
7849.5,250.334
7850.5,250.334
7851.5,250.334
7852.5,250.334
7853.5,242.595
7854.5,159.416
7855.5,187.752
7856.5,137.209
7857.5,94.625
7858.5,92.8368
7859.5,47.8581
7860.5,33.8236
7861.5,22.9704
7862.5,12.9341
7863.5,6.58871
7864.5,1.55924
7865.5,4.48139
7866.5,9.09009
7867.5,13.3235
7868.5,24.7493
7869.5,20.9489
7870.5,18.5058
7871.5,21.775
7872.5,10.3046
7873.5,7.62636
7874.5,3.10227
7875.5,0
7876.5,0
7877.5,0
7878.5,0
7879.5,4.21129
7880.5,8.02301
7881.5,1.87812
7882.5,0
7883.5,0
7884.5,6.5318
7885.5,12.0844
7886.5,17.0707
7887.5,12.9753
7888.5,24.4547
7889.5,34.3414
7890.5,52.086
7891.5,74.0702
7892.5,99.839
7893.5,108.574
7894.5,135.925
7895.5,188.971
7896.5,236.171
7897.5,250.334
7898.5,250.334
7899.5,250.334
7900.5,250.334
7901.5,250.334
7902.5,250.334
7903.5,250.334
7904.5,250.334
7905.5,250.334
7906.5,250.334
7907.5,238.59
7908.5,169.448
7909.5,100.212
7910.5,66.9892
7911.5,41.487
7912.5,31.9776
7913.5,35.3624
7914.5,32.9594
7915.5,35.0384
7916.5,8.24761
7917.5,2.10628
7918.5,175.347
7919.5,228.573
7920.5,240.951
7921.5,225.614
7922.5,200.767
7923.5,213.394
7924.5,171.552
7925.5,188.834
7926.5,190.079
7927.5,228.618
7928.5,183.423
7929.5,110.208
7930.5,108.973
7931.5,65.6982
7932.5,37.5517
7933.5,33.4947
7934.5,30.1587
7935.5,18.0941
7936.5,12.6305
7937.5,32.8576
7938.5,32.5094
7939.5,25.3696
7940.5,26.2349
7941.5,34.5325
7942.5,42.3192
7943.5,67.7778
7944.5,92.2707
7945.5,115.1
7946.5,110.184
7947.5,92.9236
7948.5,88.4979
7949.5,69.4701
7950.5,69.4701
7951.5,75.7539
7952.5,68.7428
7953.5,77.1449
7954.5,130.998
7955.5,153.736
7956.5,212.057
7957.5,201.884
7958.5,221.354
7959.5,210.044
7960.5,235.084
7961.5,206.566
7962.5,173.532
7963.5,227.123
7964.5,226.89
7965.5,250.334
7966.5,250.334
7967.5,250.334
7968.5,250.334
7969.5,250.334
7970.5,250.334
7971.5,250.334
7972.5,250.334
7973.5,250.334
7974.5,250.334
7975.5,250.334
7976.5,250.334
7977.5,250.334
7978.5,250.334
7979.5,250.334
7980.5,250.334
7981.5,250.334
7982.5,250.334
7983.5,250.334
7984.5,250.334
7985.5,250.334
7986.5,250.334
7987.5,250.334
7988.5,250.334
7989.5,250.334
7990.5,250.334
7991.5,250.334
7992.5,250.334
7993.5,250.334
7994.5,250.334
7995.5,250.334
7996.5,250.334
7997.5,250.334
7998.5,250.334
7999.5,240.141
8000.5,234.221
8001.5,244.135
8002.5,250.334
8003.5,244.082
8004.5,248.18
8005.5,240.303
8006.5,216.221
8007.5,207.221
8008.5,239.858
8009.5,220.496
8010.5,250.334
8011.5,250.334
8012.5,250.334
8013.5,250.334
8014.5,249.998
8015.5,238.707
8016.5,233.887
8017.5,187.4
8018.5,92.5363
8019.5,65.2062
8020.5,23.7975
8021.5,7.33801
8022.5,0
8023.5,13.3876
8024.5,21.7584
8025.5,22.8743
8026.5,20.1451
8027.5,250.06
8028.5,250.334
8029.5,250.334
8030.5,250.334
8031.5,250.334
8032.5,250.334
8033.5,250.334
8034.5,250.334
8035.5,250.334
8036.5,250.334
8037.5,250.334
8038.5,250.334
8039.5,250.334
8040.5,243.98
8041.5,250.334
8042.5,224.206
8043.5,199.323
8044.5,205.011
8045.5,176.573
8046.5,185.815
8047.5,68.3344
8048.5,80.49
8049.5,59.3903
8050.5,51.0424
8051.5,44.0657
8052.5,28.1022
8053.5,12.3675
8054.5,7.32427
8055.5,5.1126
8056.5,2.2904
8057.5,0
8058.5,0
8059.5,0
8060.5,0
8061.5,0
8062.5,0
8063.5,0
8064.5,0.14607
8065.5,0
8066.5,0
8067.5,0
8068.5,0
8069.5,0
8070.5,0
8071.5,0
8072.5,0
8073.5,0
8074.5,0
8075.5,0
8076.5,0
8077.5,0
8078.5,0
8079.5,8.11407
8080.5,12.9956
8081.5,4.45975
8082.5,0
8083.5,0
8084.5,2.02529
8085.5,5.26766
8086.5,18.1536
8087.5,36.689
8088.5,58.4617
8089.5,210.605
8090.5,204.217
8091.5,144.78
8092.5,134.43
8093.5,73.8738
8094.5,101.048
8095.5,55.9834
8096.5,42.0086
8097.5,31.5459
8098.5,12.513
8099.5,25.4286
8100.5,35.437
8101.5,56.3316
8102.5,84.6205
8103.5,58.4688
8104.5,56.2468
8105.5,25.8965
8106.5,37.4157
8107.5,139.23
8108.5,206.437
8109.5,236.985
8110.5,250.334
8111.5,247.673
8112.5,249.784
8113.5,242.082
8114.5,227.771
8115.5,188.103
8116.5,160.003
8117.5,204.109
8118.5,201.325
8119.5,172.269
8120.5,170.876
8121.5,198.603
8122.5,142.339
8123.5,189.017
8124.5,156.128
8125.5,133.167
8126.5,78.6074
8127.5,48.0645
8128.5,118.417
8129.5,78.4263
8130.5,53.2743
8131.5,95.6871
8132.5,99.3402
8133.5,51.8869
8134.5,11.651
8135.5,17.7691
8136.5,15.362
8137.5,24.1578
8138.5,156.408
8139.5,165.344
8140.5,172.741
8141.5,222.992
8142.5,248.753
8143.5,250.334
8144.5,250.334
8145.5,241.349
8146.5,190.556
8147.5,147.604
8148.5,137.284
8149.5,108.931
8150.5,99.3512
8151.5,107.926
8152.5,119.785
8153.5,112.951
8154.5,238.205
8155.5,199.223
8156.5,237.72
8157.5,236.382
8158.5,193.195
8159.5,156.186
8160.5,115.426
8161.5,121.264
8162.5,128.53
8163.5,112.319
8164.5,120.018
8165.5,93.5234
8166.5,74.1395
8167.5,83.3731
8168.5,90.542
8169.5,60.7193
8170.5,36.2194
8171.5,38.1009
8172.5,19.4071
8173.5,18.7804
8174.5,16.9687
8175.5,8.6588
8176.5,11.1052
8177.5,0.449738
8178.5,3.63374
8179.5,5.69205
8180.5,0.0970312
8181.5,0
8182.5,19.5065
8183.5,14.9727
8184.5,7.89454
8185.5,0
8186.5,6.04408
8187.5,2.89778
8188.5,1.41203
8189.5,0
8190.5,0.97504
8191.5,0
8192.5,0
8193.5,0
8194.5,1.55866
8195.5,11.8728
8196.5,10.2841
8197.5,8.93108
8198.5,14.8619
8199.5,7.81777
8200.5,3.23635
8201.5,12.277
8202.5,18.4467
8203.5,20.3412
8204.5,28.6521
8205.5,20.4371
8206.5,18.5251
8207.5,13.6368
8208.5,10.3434
8209.5,11.0667
8210.5,13.3186
8211.5,7.74304
8212.5,7.4694
8213.5,0.846227
8214.5,0
8215.5,0
8216.5,0
8217.5,0
8218.5,0
8219.5,0
8220.5,0
8221.5,0
8222.5,1.96085
8223.5,4.61499
8224.5,7.46805
8225.5,12.4153
8226.5,16.4391
8227.5,16.5133
8228.5,19.9198
8229.5,16.8461
8230.5,17.6925
8231.5,24.5059
8232.5,39.6954
8233.5,60.0996
8234.5,59.5615
8235.5,36.4186
8236.5,39.5633
8237.5,25.4503
8238.5,27.051
8239.5,19.9401
8240.5,23.7442
8241.5,18.4097
8242.5,16.5
8243.5,11.7484
8244.5,13.4577
8245.5,15.0369
8246.5,20.1957
8247.5,36.2945
8248.5,48.94
8249.5,43.6198
8250.5,63.0425
8251.5,62.8981
8252.5,72.8256
8253.5,71.3615
8254.5,74.8233
8255.5,50.7237
8256.5,57.1731
8257.5,58.3927
8258.5,41.3867
8259.5,42.5595
8260.5,56.6335
8261.5,45.8528
8262.5,43.7994
8263.5,58.7596
8264.5,65.2002
8265.5,57.8757
8266.5,59.811
8267.5,33.9595
8268.5,20.3137
8269.5,0.274959
8270.5,71.13
8271.5,81.8923
8272.5,60.8516
8273.5,74.6931
8274.5,125.154
8275.5,161.475
8276.5,167.749
8277.5,234.087
8278.5,182.413
8279.5,191.491
8280.5,184.025
8281.5,152.387
8282.5,142.22
8283.5,162.358
8284.5,144.398
8285.5,158.004
8286.5,146.708
8287.5,146.708
8288.5,128.741
8289.5,129.072
8290.5,122.987
8291.5,118.169
8292.5,109.309
8293.5,107.454
8294.5,10.4066
8295.5,75.0942
8296.5,61.8766
8297.5,108.776
8298.5,181.965
8299.5,241.258
8300.5,209.187
8301.5,201.063
8302.5,223.58
8303.5,193.081
8304.5,180.522
8305.5,158.56
8306.5,138.99
8307.5,96.2947
8308.5,83.6275
8309.5,86.8964
8310.5,88.2232
8311.5,77.595
8312.5,88.2232
8313.5,60.9575
8314.5,45.0303
8315.5,40.1112
8316.5,82.1655
8317.5,75.763
8318.5,80.0108
8319.5,87.7275
8320.5,116.76
8321.5,203.162
8322.5,250.334
8323.5,250.334
8324.5,250.334
8325.5,247.419
8326.5,248.475
8327.5,244.253
8328.5,238.448
8329.5,228.356
8330.5,227.66
8331.5,198.403
8332.5,237.789
8333.5,238.449
8334.5,250.334
8335.5,250.334
8336.5,250.334
8337.5,245.541
8338.5,248.47
8339.5,250.334
8340.5,250.334
8341.5,250.334
8342.5,229.521
8343.5,250.334
8344.5,250.334
8345.5,236.096
8346.5,247.545
8347.5,250.334
8348.5,250.334
8349.5,250.334
8350.5,250.334
8351.5,250.334
8352.5,250.334
8353.5,220.428
8354.5,195.446
8355.5,165.928
8356.5,158.355
8357.5,207.124
8358.5,184.346
8359.5,130.232
8360.5,85.934
8361.5,63.1658
8362.5,51.8968
8363.5,38.7923
8364.5,24.4698
8365.5,18.4028
8366.5,19.2242
8367.5,13.0745
8368.5,23.8763
8369.5,27.4422
8370.5,37.6478
8371.5,51.3105
8372.5,30.6965
8373.5,16.1742
8374.5,10.381
8375.5,0
8376.5,3.21151
8377.5,191.824
8378.5,215.308
8379.5,200.223
8380.5,136.785
8381.5,116.909
8382.5,110.067
8383.5,119.554
8384.5,192.941
8385.5,226.007
8386.5,183.322
8387.5,141.968
8388.5,87.8257
8389.5,58.4823
8390.5,54.0466
8391.5,62.9071
8392.5,58.7215
8393.5,55.1075
8394.5,26.0046
8395.5,80.7423
8396.5,65.6593
8397.5,53.0847
8398.5,63.7386
8399.5,51.4707
8400.5,51.2313
8401.5,52.6714
8402.5,58.4425
8403.5,51.3122
8404.5,39.842
8405.5,59.3598
8406.5,54.4689
8407.5,70.4898
8408.5,54.0105
8409.5,60.9196
8410.5,52.4789
8411.5,49.0307
8412.5,93.8943
8413.5,44.6903
8414.5,43.6352
8415.5,105.953
8416.5,114.927
8417.5,105.686
8418.5,190.102
8419.5,193.003
8420.5,241.869
8421.5,179.423
8422.5,104.884
8423.5,99.9955
8424.5,71.0238
8425.5,90.5214
8426.5,61.875
8427.5,52.8189
8428.5,23.9316
8429.5,0
8430.5,7.52751
8431.5,19.3953
8432.5,20.4204
8433.5,23.0911
8434.5,19.5014
8435.5,16.4636
8436.5,12.1178
8437.5,13.7325
8438.5,17.8529
8439.5,34.32
8440.5,65.8388
8441.5,103.841
8442.5,125.765
8443.5,100.58
8444.5,99.5149
8445.5,75.5048
8446.5,101.744
8447.5,111.103
8448.5,21.6078
8449.5,19.424
8450.5,22.5506
8451.5,179.944
8452.5,149.513
8453.5,196.227
8454.5,195.849
8455.5,135.405
8456.5,250.334
8457.5,237.373
8458.5,123.972
8459.5,118.261
8460.5,83.1501
8461.5,68.674
8462.5,77.0838
8463.5,82.0029
8464.5,64.9414
8465.5,98.6905
8466.5,123.099
8467.5,128.324
8468.5,117.545
8469.5,114.973
8470.5,100.125
8471.5,97.7592
8472.5,93.6449
8473.5,104.061
8474.5,100.849
8475.5,99.2954
8476.5,100.531
8477.5,63.3675
8478.5,36.6766
8479.5,50.0825
8480.5,44.2289
8481.5,27.679
8482.5,19.3442
8483.5,18.7926
8484.5,19.5626
8485.5,14.3064
8486.5,26.7101
8487.5,4.32173
8488.5,18.1598
8489.5,28.9519
8490.5,17.5087
8491.5,9.28763
8492.5,10.9282
8493.5,8.71964
8494.5,6.86314
8495.5,6.5986
8496.5,8.08543
8497.5,3.80334
8498.5,4.31429
8499.5,6.38004
8500.5,3.0052
8501.5,5.4229
8502.5,13.6334
8503.5,16.9068
8504.5,8.58924
8505.5,7.70303
8506.5,14.7954
8507.5,31.8511
8508.5,33.2882
8509.5,45.6148
8510.5,78.9319
8511.5,67.8498
8512.5,106.379
8513.5,128.024
8514.5,153.657
8515.5,134.656
8516.5,96.8271
8517.5,237.999
8518.5,250.334
8519.5,250.334
8520.5,250.334
8521.5,250.334
8522.5,250.334
8523.5,250.334
8524.5,250.334
8525.5,250.334
8526.5,250.334
8527.5,250.334
8528.5,250.334
8529.5,250.334
8530.5,250.334
8531.5,200.022
8532.5,89.3382
8533.5,64.873
8534.5,78.1733
8535.5,51.9509
8536.5,24.0023
8537.5,36.8184
8538.5,31.1786
8539.5,63.3498
8540.5,12.8196
8541.5,15.9955
8542.5,42.92
8543.5,67.3221
8544.5,23.3723
8545.5,100.697
8546.5,137.642
8547.5,140.014
8548.5,103.512
8549.5,170.99
8550.5,169.693
8551.5,250.334
8552.5,250.334
8553.5,250.334
8554.5,250.334
8555.5,250.334
8556.5,250.334
8557.5,250.334
8558.5,250.334
8559.5,250.334
8560.5,250.334
8561.5,125.323
8562.5,147.728
8563.5,64.4074
8564.5,91.2382
8565.5,176.056
8566.5,166.064
8567.5,238.845
8568.5,250.334
8569.5,239.934
8570.5,249.078
8571.5,250.334
8572.5,142.214
8573.5,250.334
8574.5,250.334
8575.5,250.196
8576.5,250.334
8577.5,246.78
8578.5,244.016
8579.5,212.49
8580.5,191.6
8581.5,193.976
8582.5,235.1
8583.5,171.539
8584.5,150.434
8585.5,150.982
8586.5,30.5003
8587.5,44.8406
8588.5,0.591288
8589.5,0.792633
8590.5,23.3984
8591.5,44.3666
8592.5,82.6304
8593.5,120.657
8594.5,182.784
8595.5,201.039
8596.5,179.274
8597.5,242.932
8598.5,241.202
8599.5,229.826
8600.5,244.396
8601.5,250.334
8602.5,250.334
8603.5,250.334
8604.5,250.334
8605.5,250.334
8606.5,250.334
8607.5,250.334
8608.5,245.797
8609.5,250.334
8610.5,250.334
8611.5,250.334
8612.5,250.334
8613.5,250.334
8614.5,250.334
8615.5,250.334
8616.5,250.334
8617.5,250.334
8618.5,246.58
8619.5,243.67
8620.5,241.5
8621.5,243.972
8622.5,250.334
8623.5,250.334
8624.5,250.334
8625.5,250.334
8626.5,250.334
8627.5,250.334
8628.5,250.334
8629.5,250.334
8630.5,250.334
8631.5,250.334
8632.5,250.334
8633.5,250.334
8634.5,250.334
8635.5,250.334
8636.5,250.334
8637.5,238.429
8638.5,233.564
8639.5,235.227
8640.5,226.193
8641.5,239.008
8642.5,245.066
8643.5,246.119
8644.5,164.396
8645.5,160.606
8646.5,52.244
8647.5,114.715
8648.5,87.3494
8649.5,32.5437
8650.5,20.0713
8651.5,0
8652.5,20.4094
8653.5,250.334
8654.5,250.334
8655.5,250.334
8656.5,250.334
8657.5,250.334
8658.5,250.334
8659.5,250.334
8660.5,250.334
8661.5,250.334
8662.5,250.334
8663.5,250.334
8664.5,250.334
8665.5,250.334
8666.5,250.334
8667.5,170.988
8668.5,246.453
8669.5,248.427
8670.5,250.334
8671.5,237.719
8672.5,106.753
8673.5,177.832
8674.5,107.07
8675.5,38.0165
8676.5,31.8741
8677.5,72.1559
8678.5,24.043
8679.5,14.6932
8680.5,6.70198
8681.5,3.74357
8682.5,0.536982
8683.5,0
8684.5,1.79602
8685.5,8.67151
8686.5,7.38099
8687.5,4.75345
8688.5,5.80731
8689.5,10.137
8690.5,16.277
8691.5,18.7003
8692.5,20.9098
8693.5,27.462
8694.5,32.2272
8695.5,33.8156
8696.5,26.4693
8697.5,24.3499
8698.5,24.0017
8699.5,25.6222
8700.5,17.6661
8701.5,19.0288
8702.5,21.726
8703.5,20.3836
8704.5,22.4698
8705.5,22.2732
8706.5,21.9236
8707.5,46.5552
8708.5,47.5068
8709.5,62.5334
8710.5,77.7474
8711.5,97.3004
8712.5,77.3182
8713.5,40.242
8714.5,67.2254
8715.5,56.3987
8716.5,26.9159
8717.5,16.2043
8718.5,28.5504
8719.5,46.5946
8720.5,35.3191
8721.5,50.4405
8722.5,44.1401
8723.5,49.5144
8724.5,67.1713
8725.5,71.2317
8726.5,88.5582
8727.5,89.69
8728.5,128.09
8729.5,231.493
8730.5,166.248
8731.5,145.651
8732.5,243.885
8733.5,231.642
8734.5,221.223
8735.5,241.561
8736.5,211.669
8737.5,196.57
8738.5,234.925
8739.5,239.402
8740.5,145.56
8741.5,228.969
8742.5,240.547
8743.5,238.323
8744.5,110.674
8745.5,147.806
8746.5,129.501
8747.5,139.481
8748.5,141.326
8749.5,156.966
8750.5,183.476
8751.5,176.308
8752.5,181.266
8753.5,181.555
8754.5,15.0993
8755.5,23.4798
8756.5,33.9762
8757.5,9.09304
8758.5,19.0897
8759.5,37.2318
