,Day,Time,LMP,bypass_pretreatment_flow,power_from_grid,intake.op_mode,intake.startup,intake.shutdown,intake.energy_intensity,intake.power_consumption,intake.recovery,intake.feed_flowrate,intake.product_flowrate,intake.reject_flowrate,intake.feed_cost,intake.chemical_cost,pretreatment.op_mode,pretreatment.startup,pretreatment.shutdown,pretreatment.power_consumption,pretreatment.feed_flowrate,pretreatment.product_flowrate,pretreatment.reject_flowrate,pretreatment.inlet_flowrate,pretreatment.leftover_flow,pretreatment.uf_pumps[1].op_mode,pretreatment.uf_pumps[1].startup,pretreatment.uf_pumps[1].shutdown,pretreatment.uf_pumps[1].energy_intensity,pretreatment.uf_pumps[1].power_consumption,pretreatment.uf_pumps[1].recovery,pretreatment.uf_pumps[1].feed_flowrate,pretreatment.uf_pumps[1].product_flowrate,pretreatment.uf_pumps[1].reject_flowrate,pretreatment.uf_pumps[2].op_mode,pretreatment.uf_pumps[2].startup,pretreatment.uf_pumps[2].shutdown,pretreatment.uf_pumps[2].energy_intensity,pretreatment.uf_pumps[2].power_consumption,pretreatment.uf_pumps[2].recovery,pretreatment.uf_pumps[2].feed_flowrate,pretreatment.uf_pumps[2].product_flowrate,pretreatment.uf_pumps[2].reject_flowrate,pretreatment.uf_pumps[3].op_mode,pretreatment.uf_pumps[3].startup,pretreatment.uf_pumps[3].shutdown,pretreatment.uf_pumps[3].energy_intensity,pretreatment.uf_pumps[3].power_consumption,pretreatment.uf_pumps[3].recovery,pretreatment.uf_pumps[3].feed_flowrate,pretreatment.uf_pumps[3].product_flowrate,pretreatment.uf_pumps[3].reject_flowrate,reverse_osmosis.op_mode,reverse_osmosis.startup,reverse_osmosis.shutdown,reverse_osmosis.power_consumption,reverse_osmosis.feed_flowrate,reverse_osmosis.product_flowrate,reverse_osmosis.reject_flowrate,reverse_osmosis.inlet_flowrate,reverse_osmosis.leftover_flow,reverse_osmosis.ro_skid[1].op_mode,reverse_osmosis.ro_skid[1].startup,reverse_osmosis.ro_skid[1].shutdown,reverse_osmosis.ro_skid[1].energy_intensity,reverse_osmosis.ro_skid[1].power_consumption,reverse_osmosis.ro_skid[1].recovery,reverse_osmosis.ro_skid[1].feed_flowrate,reverse_osmosis.ro_skid[1].product_flowrate,reverse_osmosis.ro_skid[1].reject_flowrate,reverse_osmosis.ro_skid[2].op_mode,reverse_osmosis.ro_skid[2].startup,reverse_osmosis.ro_skid[2].shutdown,reverse_osmosis.ro_skid[2].energy_intensity,reverse_osmosis.ro_skid[2].power_consumption,reverse_osmosis.ro_skid[2].recovery,reverse_osmosis.ro_skid[2].feed_flowrate,reverse_osmosis.ro_skid[2].product_flowrate,reverse_osmosis.ro_skid[2].reject_flowrate,reverse_osmosis.ro_skid[3].op_mode,reverse_osmosis.ro_skid[3].startup,reverse_osmosis.ro_skid[3].shutdown,reverse_osmosis.ro_skid[3].energy_intensity,reverse_osmosis.ro_skid[3].power_consumption,reverse_osmosis.ro_skid[3].recovery,reverse_osmosis.ro_skid[3].feed_flowrate,reverse_osmosis.ro_skid[3].product_flowrate,reverse_osmosis.ro_skid[3].reject_flowrate,reverse_osmosis.ro_skid[4].op_mode,reverse_osmosis.ro_skid[4].startup,reverse_osmosis.ro_skid[4].shutdown,reverse_osmosis.ro_skid[4].energy_intensity,reverse_osmosis.ro_skid[4].power_consumption,reverse_osmosis.ro_skid[4].recovery,reverse_osmosis.ro_skid[4].feed_flowrate,reverse_osmosis.ro_skid[4].product_flowrate,reverse_osmosis.ro_skid[4].reject_flowrate,posttreatment.op_mode,posttreatment.startup,posttreatment.shutdown,posttreatment.energy_intensity,posttreatment.power_consumption,posttreatment.feed_flowrate,posttreatment.product_flowrate,posttreatment.reject_flowrate,posttreatment.chemical_cost,brine_discharge.op_mode,brine_discharge.startup,brine_discharge.shutdown,brine_discharge.feed_flowrate,brine_discharge.power_consumption,brine_discharge.brine_cost,power_generation.op_mode,power_generation.startup,power_generation.shutdown,power_generation.power_utilized,power_generation.power_curtailed,num_skids_online,net_power_consumption,water_revenue,demand_response_revenue,emissions_cost,energy_cost
101,1,102,0.1016,0.0,1114.4294476703694,,,,0,0.0,1,2166.6666666666665,2166.6666666666665,-0.0,346.6666666666667,71.93333333333334,0.0,,,338.7703703703692,2166.6666666666665,2080.0,86.66666666666667,2166.6666666666665,0.0,1.0,0.0,-0.0,0.16287037037037583,112.9234567902032,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.16287037037036742,112.92345679008255,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.16287037037036756,112.92345679008348,0.96,722.2222222222222,693.3333333333334,28.88888888888889,,,,626.8723968000003,2080.0,1913.6,166.4,2080.0,0.0,1.0,0.0,0.0,0.32758800000000016,156.71809920000007,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000016,156.71809920000007,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000016,156.71809920000007,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000016,156.71809920000007,0.92,520.0,478.4,41.6,1.0,,,0.101,193.27359999999976,1913.6,1913.6,0.0,59.32159999999992,0.0,,,253.06666666666666,0.0,108.81866666666514,,,,44.4869195,0.0,4.0,1114.4294476703694,0.0,-0.0,0.0,113.22603188330953
102,1,103,0.1016,0.0,1115.0340575403693,,,,0,0.0,1,2166.6666666666665,2166.6666666666665,-0.0,346.6666666666667,71.93333333333334,0.0,,,338.7703703703691,2166.6666666666665,2080.0,86.66666666666667,2166.6666666666665,0.0,1.0,0.0,-0.0,0.16287037037037586,112.92345679020337,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.1628703703703675,112.92345679008245,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.1628703703703675,112.92345679008328,0.96,722.2222222222222,693.3333333333334,28.88888888888889,,,,626.8723968000003,2080.0,1913.6,166.4,2080.0,0.0,1.0,0.0,0.0,0.32758800000000016,156.71809920000007,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000016,156.71809920000007,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000016,156.71809920000007,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000016,156.71809920000007,0.92,520.0,478.4,41.6,1.0,,,0.101,193.27359999999976,1913.6,1913.6,0.0,59.32159999999992,0.0,,,253.06666666666666,0.0,108.81866666666478,,,,43.88230963,0.0,4.0,1115.034057540369,0.0,-0.0,0.0,113.28746024610152
103,1,104,0.1016,0.0,1113.737623590369,,,,0,0.0,1,2166.6666666666665,2166.6666666666665,-0.0,346.6666666666667,71.93333333333334,0.0,,,338.77037037036894,2166.6666666666665,2080.0,86.66666666666667,2166.6666666666665,0.0,1.0,0.0,-0.0,0.16287037037037583,112.92345679020353,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.16287037037036747,112.92345679008228,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.16287037037036747,112.9234567900831,0.96,722.2222222222222,693.3333333333334,28.88888888888889,,,,626.8723968000003,2080.0,1913.6,166.4,2080.0,0.0,1.0,0.0,0.0,0.32758800000000016,156.71809920000007,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000016,156.71809920000007,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000016,156.71809920000007,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000016,156.71809920000007,0.92,520.0,478.4,41.6,1.0,,,0.101,193.27359999999976,1913.6,1913.6,0.0,59.32159999999992,0.0,,,253.06666666666666,0.0,108.81866666666443,,,,45.17874358,0.0,4.0,1113.7376235903691,0.0,-0.0,0.0,113.15574255678148
104,1,105,0.1016,0.0,1113.333451750366,,,,0,0.0,1,2166.6666666666665,2166.6666666666665,-0.0,346.6666666666667,71.93333333333334,0.0,,,338.7703703703689,2166.6666666666665,2080.0,86.66666666666667,2166.6666666666665,0.0,1.0,0.0,-0.0,0.16287037037037586,112.92345679020379,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.16287037037036742,112.92345679008211,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.16287037037036753,112.92345679008297,0.96,722.2222222222222,693.3333333333334,28.88888888888889,,,,626.872396799998,2080.0,1913.6,166.4,2080.0,0.0,1.0,-0.0,-0.0,0.32758800000000005,156.71809919999959,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758799999999993,156.7180991999994,0.92,520.0,478.4,41.6,1.0,0.0,-0.0,0.32758800000000016,156.71809919999953,0.92,520.0,478.4,41.6,1.0,0.0,-0.0,0.327588,156.71809919999953,0.92,520.0,478.4,41.6,1.0,,,0.101,193.27359999999922,1913.6,1913.6,0.0,59.321599999999755,0.0,,,253.06666666666666,0.0,108.81866666666653,,,,45.58291542,0.0,4.0,1113.333451750366,0.0,-0.0,0.0,113.11467869783719
105,1,106,0.1016,0.0,1112.4537227403662,,,,0,0.0,1,2166.6666666666665,2166.6666666666665,-0.0,346.6666666666667,71.93333333333334,0.0,,,338.7703703703688,2166.6666666666665,2080.0,86.66666666666667,2166.6666666666665,0.0,1.0,0.0,-0.0,0.1628703703703759,112.9234567902043,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.16287037037036736,112.92345679008191,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.16287037037036753,112.92345679008258,0.96,722.2222222222222,693.3333333333334,28.88888888888889,,,,626.8723967999981,2080.0,1913.6,166.4,2080.0,0.0,1.0,-0.0,-0.0,0.32758800000000016,156.7180991999997,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000016,156.7180991999997,0.92,520.0,478.4,41.6,1.0,0.0,-0.0,0.32758799999999993,156.71809919999933,0.92,520.0,478.4,41.6,1.0,0.0,-0.0,0.327588,156.71809919999936,0.92,520.0,478.4,41.6,1.0,,,0.101,193.27359999999928,1913.6,1913.6,0.0,59.32159999999976,0.0,,,253.06666666666666,0.0,108.81866666666613,,,,46.46264443,0.0,4.0,1112.4537227403662,0.0,-0.0,0.0,113.0252982304212
106,1,107,0.1016,0.0,1110.1198475403653,,,,0,0.0,1,2166.6666666666665,2166.6666666666665,-0.0,346.6666666666667,71.93333333333334,0.0,,,338.77037037036837,2166.6666666666665,2080.0,86.66666666666667,2166.6666666666665,0.0,1.0,0.0,-0.0,0.1628703703703759,112.92345679020413,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.16287037037036745,112.92345679008186,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.1628703703703675,112.92345679008238,0.96,722.2222222222222,693.3333333333334,28.88888888888889,,,,626.872396799998,2080.0,1913.6,166.4,2080.0,0.0,1.0,-0.0,-0.0,0.32758799999999993,156.7180991999994,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758799999999993,156.7180991999994,0.92,520.0,478.4,41.6,1.0,0.0,-0.0,0.32758800000000016,156.71809919999959,0.92,520.0,478.4,41.6,1.0,0.0,-0.0,0.3275880000000002,156.71809919999964,0.92,520.0,478.4,41.6,1.0,,,0.101,193.2735999999988,1913.6,1913.6,0.0,59.32159999999962,0.0,,,253.06666666666666,0.0,108.81866666666684,,,,48.79651963,0.0,4.0,1110.1198475403653,0.0,-0.0,0.0,112.78817651010111
107,1,108,0.1016,0.0,1109.5166728503664,,,,0,0.0,1,2166.6666666666665,2166.6666666666665,-0.0,346.6666666666667,71.93333333333334,0.0,,,338.7703703703682,2166.6666666666665,2080.0,86.66666666666667,2166.6666666666665,0.0,1.0,0.0,-0.0,0.16287037037037594,112.92345679020453,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.16287037037036745,112.9234567900817,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.16287037037036745,112.92345679008196,0.96,722.2222222222222,693.3333333333334,28.88888888888889,,,,626.8723967999988,2080.0,1913.6,166.4,2080.0,0.0,1.0,-0.0,-0.0,0.3275880000000002,156.71809919999978,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000016,156.71809919999976,0.92,520.0,478.4,41.6,1.0,0.0,-0.0,0.32758800000000016,156.7180991999997,0.92,520.0,478.4,41.6,1.0,0.0,-0.0,0.3275880000000002,156.71809919999964,0.92,520.0,478.4,41.6,1.0,,,0.101,193.27359999999916,1913.6,1913.6,0.0,59.32159999999974,0.0,,,253.06666666666666,0.0,108.81866666666487,,,,49.39969432,0.0,4.0,1109.5166728503661,0.0,-0.0,0.0,112.72689396159721
108,1,109,0.1016,0.0,1117.091675480368,,,,0,0.0,1,2166.6666666666665,2166.6666666666665,-0.0,346.6666666666667,71.93333333333334,0.0,,,338.7703703703708,2166.6666666666665,2080.0,86.66666666666667,2166.6666666666665,0.0,1.0,0.0,-0.0,0.16287037037037597,112.92345679020472,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.16287037037036736,112.92345679008149,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.1628703703703716,112.9234567900846,0.96,722.2222222222222,693.3333333333334,28.88888888888889,,,,626.8723967999983,2080.0,1913.6,166.4,2080.0,0.0,1.0,-0.0,-0.0,0.327588,156.71809919999947,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000016,156.7180991999997,0.92,520.0,478.4,41.6,1.0,0.0,-0.0,0.32758800000000016,156.71809919999959,0.92,520.0,478.4,41.6,1.0,0.0,-0.0,0.3275880000000001,156.71809919999964,0.92,520.0,478.4,41.6,1.0,,,0.101,193.2735999999988,1913.6,1913.6,0.0,59.32159999999963,0.0,,,253.06666666666666,0.0,108.81866666666582,,,,41.82469169,0.0,4.0,1117.091675480368,0.0,-0.0,0.0,113.49651422880538
109,1,110,0.1016,0.0,1112.6528955703657,,,,0,0.0,1,2166.6666666666665,2166.6666666666665,-0.0,346.6666666666667,71.93333333333334,0.0,,,338.77037037036814,2166.6666666666665,2080.0,86.66666666666667,2166.6666666666665,0.0,1.0,0.0,-0.0,0.16287037037037597,112.9234567902052,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.16287037037036745,112.9234567900814,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.16287037037036745,112.92345679008153,0.96,722.2222222222222,693.3333333333334,28.88888888888889,,,,626.8723967999985,2080.0,1913.6,166.4,2080.0,0.0,1.0,-0.0,-0.0,0.3275880000000001,156.71809919999959,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.3275880000000002,156.7180991999997,0.92,520.0,478.4,41.6,1.0,0.0,-0.0,0.32758800000000005,156.71809919999964,0.92,520.0,478.4,41.6,1.0,0.0,-0.0,0.3275880000000002,156.71809919999956,0.92,520.0,478.4,41.6,1.0,,,0.101,193.27359999999902,1913.6,1913.6,0.0,59.321599999999684,0.0,,,253.06666666666666,0.0,108.81866666666542,,,,46.2634716,0.0,4.0,1112.6528955703657,0.0,-0.0,0.0,113.04553418994915
110,1,111,0.1016,0.0,1110.5827517603661,,,,0,0.0,1,2166.6666666666665,2166.6666666666665,-0.0,346.6666666666667,71.93333333333334,0.0,,,338.77037037036905,2166.6666666666665,2080.0,86.66666666666667,2166.6666666666665,0.0,1.0,0.0,-0.0,0.16287037037037597,112.92345679020502,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.16287037037036736,112.92345679008149,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.16287037037036864,112.92345679008254,0.96,722.2222222222222,693.3333333333334,28.88888888888889,,,,626.8723967999985,2080.0,1913.6,166.4,2080.0,0.0,1.0,-0.0,-0.0,0.3275880000000002,156.71809919999976,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.3275880000000002,156.7180991999997,0.92,520.0,478.4,41.6,1.0,0.0,-0.0,0.32758800000000016,156.71809919999959,0.92,520.0,478.4,41.6,1.0,0.0,-0.0,0.3275880000000002,156.71809919999941,0.92,520.0,478.4,41.6,1.0,,,0.101,193.27359999999854,1913.6,1913.6,0.0,59.32159999999955,0.0,,,253.06666666666666,0.0,108.81866666666772,,,,48.33361541,0.0,4.0,1110.5827517603661,0.0,-0.0,0.0,112.8352075788532
111,1,112,0.1016,0.0,1107.3591918603665,,,,0,0.0,1,2166.6666666666665,2166.6666666666665,-0.0,346.6666666666667,71.93333333333334,0.0,,,338.7703703703685,2166.6666666666665,2080.0,86.66666666666667,2166.6666666666665,0.0,1.0,0.0,-0.0,0.16287037037037597,112.92345679020485,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.16287037037036742,112.92345679008183,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.16287037037036736,112.92345679008181,0.96,722.2222222222222,693.3333333333334,28.88888888888889,,,,626.8723967999987,2080.0,1913.6,166.4,2080.0,0.0,1.0,-0.0,-0.0,0.3275880000000002,156.71809919999964,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.3275880000000002,156.7180991999997,0.92,520.0,478.4,41.6,1.0,0.0,-0.0,0.32758800000000016,156.7180991999997,0.92,520.0,478.4,41.6,1.0,0.0,-0.0,0.3275880000000001,156.71809919999964,0.92,520.0,478.4,41.6,1.0,,,0.101,193.27359999999933,1913.6,1913.6,0.0,59.32159999999978,0.0,,,253.06666666666666,0.0,108.81866666666511,,,,51.55717531,0.0,4.0,1107.3591918603665,0.0,-0.0,0.0,112.50769389301324
112,1,113,0.1016,0.0,1103.3684083703615,,,,0,0.0,1,2166.6666666666665,2166.6666666666665,-0.0,346.6666666666667,71.93333333333334,0.0,,,338.7703703703636,2166.6666666666665,2080.0,86.66666666666667,2166.6666666666665,0.0,1.0,0.0,-0.0,0.16287037037036856,112.92345679019954,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.16287037037036745,112.923456790082,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.16287037037036747,112.92345679008204,0.96,722.2222222222222,693.3333333333334,28.88888888888889,,,,626.8723967999988,2080.0,1913.6,166.4,2080.0,0.0,1.0,-0.0,-0.0,0.32758800000000016,156.7180991999997,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000016,156.7180991999997,0.92,520.0,478.4,41.6,1.0,0.0,-0.0,0.32758800000000016,156.7180991999997,0.92,520.0,478.4,41.6,1.0,0.0,-0.0,0.3275880000000001,156.71809919999964,0.92,520.0,478.4,41.6,1.0,,,0.101,193.27359999999916,1913.6,1913.6,0.0,59.32159999999974,0.0,,,253.06666666666666,0.0,108.81866666666625,,,,55.5479588,0.0,4.0,1103.3684083703615,0.0,-0.0,0.0,112.10223029042872
113,1,114,0.15246,0.0,1109.7171528103486,,,,0,0.0,1,2166.6666666666665,2166.6666666666665,-0.0,346.6666666666667,71.93333333333334,0.0,,,338.7703703703677,2166.6666666666665,2080.0,86.66666666666667,2166.6666666666665,0.0,1.0,0.0,-0.0,0.16287037037036967,112.923456790114,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.16287037037037053,112.92345679012676,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.16287037037037055,112.92345679012692,0.96,722.2222222222222,693.3333333333334,28.88888888888889,,,,626.872396799999,2080.0,1913.6,166.4,2080.0,0.0,1.0,0.0,-0.0,0.32758800000000005,156.71809919999964,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000005,156.71809919999964,0.92,520.0,478.4,41.6,1.0,0.0,-0.0,0.32758800000000005,156.71809919999964,0.92,520.0,478.4,41.6,1.0,0.0,-0.0,0.327588,156.71809920000007,0.92,520.0,478.4,41.6,1.0,,,0.101,193.27359999999948,1913.6,1913.6,0.0,59.321599999999826,0.0,,,253.06666666666666,0.0,108.81866666666232,,,,49.19921436,0.0,4.0,1109.717152810366,0.0,-0.0,0.0,169.18747711746576
114,1,115,0.15246,0.0,1135.3016753603542,,,,0,0.0,1,2166.6666666666665,2166.6666666666665,-0.0,346.6666666666667,71.93333333333334,0.0,,,338.7703703703678,2166.6666666666665,2080.0,86.66666666666667,2166.6666666666665,0.0,1.0,0.0,-0.0,0.16287037037036972,112.92345679011443,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.16287037037037053,112.92345679012662,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.16287037037037055,112.92345679012676,0.96,722.2222222222222,693.3333333333334,28.88888888888889,,,,626.8723967999999,2080.0,1913.6,166.4,2080.0,0.0,1.0,0.0,0.0,0.32758799999999977,156.7180991999998,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758799999999977,156.7180991999998,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.327588,156.71809920000007,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.3275880000000002,156.71809920000024,0.92,520.0,478.4,41.6,1.0,,,0.101,193.27359999999956,1913.6,1913.6,0.0,59.321599999999854,0.0,,,253.06666666666666,0.0,108.81866666666222,,,,23.61469181,0.0,4.0,1135.3016753603672,0.0,-0.0,0.0,173.0880934254396
115,1,116,0.15246,0.0,1135.118241400346,,,,0,0.0,1,2166.6666666666665,2166.6666666666665,-0.0,346.6666666666667,71.93333333333334,0.0,,,338.77037037036763,2166.6666666666665,2080.0,86.66666666666667,2166.6666666666665,0.0,1.0,0.0,-0.0,0.16287037037036972,112.9234567901146,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.16287037037037042,112.92345679012641,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.16287037037037055,112.92345679012664,0.96,722.2222222222222,693.3333333333334,28.88888888888889,,,,626.8723967999988,2080.0,1913.6,166.4,2080.0,0.0,1.0,0.0,0.0,0.32758800000000005,156.71809919999995,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000005,156.71809919999916,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.3275880000000002,156.71809920000004,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000005,156.71809919999964,0.92,520.0,478.4,41.6,1.0,,,0.101,193.2735999999988,1913.6,1913.6,0.0,59.32159999999963,0.0,,,253.06666666666666,0.0,108.81866666666517,,,,23.79812577,0.0,4.0,1135.1182414003652,0.0,-0.0,0.0,173.06012708389676
116,1,117,0.15246,0.0,1131.745827620346,,,,0,0.0,1,2166.6666666666665,2166.6666666666665,-0.0,346.6666666666667,71.93333333333334,0.0,,,338.77037037036825,2166.6666666666665,2080.0,86.66666666666667,2166.6666666666665,0.0,1.0,0.0,-0.0,0.16287037037036975,112.92345679011444,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.16287037037037053,112.92345679012683,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.16287037037037055,112.92345679012696,0.96,722.2222222222222,693.3333333333334,28.88888888888889,,,,626.8723967999982,2080.0,1913.6,166.4,2080.0,0.0,1.0,0.0,0.0,0.3275880000000002,156.71809919999967,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000005,156.71809919999913,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000016,156.7180991999999,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000005,156.71809919999953,0.92,520.0,478.4,41.6,1.0,,,0.101,193.27359999999877,1913.6,1913.6,0.0,59.32159999999961,0.0,,,253.06666666666666,0.0,108.81866666666687,,,,27.17053955,0.0,4.0,1131.7458276203652,0.0,-0.0,0.0,172.54596887899797
117,1,118,0.15246,0.0,1131.5074843803677,,,,0,0.0,1,2166.6666666666665,2166.6666666666665,-0.0,346.6666666666667,71.93333333333334,0.0,,,338.7703703703696,2166.6666666666665,2080.0,86.66666666666667,2166.6666666666665,0.0,1.0,0.0,-0.0,0.16287037037037005,112.92345679011449,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.16287037037037053,112.92345679012736,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.1628703703703706,112.92345679012777,0.96,722.2222222222222,693.3333333333334,28.88888888888889,,,,626.8723967999985,2080.0,1913.6,166.4,2080.0,0.0,1.0,0.0,0.0,0.32758800000000005,156.71809919999959,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000005,156.71809919999967,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000005,156.71809919999953,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000005,156.71809919999964,0.92,520.0,478.4,41.6,1.0,,,0.101,193.27359999999942,1913.6,1913.6,0.0,59.32159999999982,0.0,,,253.06666666666666,0.0,108.818666666667,,,,27.40888279,0.0,4.0,1131.5074843803675,0.0,-0.0,0.0,172.50963106863088
118,1,119,0.1016,0.0,1128.061321790369,,,,0,0.0,1,2166.6666666666665,2166.6666666666665,-0.0,346.6666666666667,71.93333333333334,0.0,,,338.7703703703696,2166.6666666666665,2080.0,86.66666666666667,2166.6666666666665,0.0,1.0,0.0,-0.0,0.16287037037037055,112.92345679012591,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.16287037037036864,112.92345679012108,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.1628703703703702,112.92345679012263,0.96,722.2222222222222,693.3333333333334,28.88888888888889,,,,626.8723967999998,2080.0,1913.6,166.4,2080.0,0.0,1.0,0.0,0.0,0.32758800000000005,156.71809919999995,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000005,156.71809919999995,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000005,156.71809919999995,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000005,156.71809919999995,0.92,520.0,478.4,41.6,1.0,,,0.101,193.27359999999953,1913.6,1913.6,0.0,59.32159999999984,0.0,,,253.06666666666666,0.0,108.81866666667004,,,,30.85504538,0.0,4.0,1128.061321790369,0.0,-0.0,0.0,114.61103029390148
119,1,120,0.1016,0.0,1129.99125088037,,,,0,0.0,1,2166.6666666666665,2166.6666666666665,-0.0,346.6666666666667,71.93333333333334,0.0,,,338.7703703703706,2166.6666666666665,2080.0,86.66666666666667,2166.6666666666665,0.0,1.0,0.0,-0.0,0.16287037037037055,112.92345679012628,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.1628703703703705,112.92345679012186,0.96,722.2222222222222,693.3333333333334,28.88888888888889,1.0,0.0,-0.0,0.16287037037037017,112.92345679012242,0.96,722.2222222222222,693.3333333333334,28.88888888888889,,,,626.8723967999998,2080.0,1913.6,166.4,2080.0,0.0,1.0,0.0,0.0,0.32758800000000005,156.71809919999995,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000005,156.71809919999995,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000005,156.71809919999995,0.92,520.0,478.4,41.6,1.0,0.0,0.0,0.32758800000000005,156.71809919999995,0.92,520.0,478.4,41.6,1.0,,,0.101,193.27359999999967,1913.6,1913.6,0.0,59.32159999999989,0.0,,,253.06666666666666,0.0,108.81866666666845,,,,28.92511629,0.0,4.0,1129.9912508803702,0.0,-0.0,0.0,114.80711108944558
